Time,Position_BTC,PnL_USD
22:14:18,7.17,-356.428
22:14:18,7.16,-355.962
22:14:18,7.15,-355.494
22:14:18,7.14,-355.026
22:14:18,7.13,-354.558
22:14:18,7.12,-354.088
22:14:18,7.11,-353.618
22:14:18,7.1,-353.148
22:14:18,7.09,-352.677
22:14:18,7.08,-352.205
22:14:18,7.07,-351.732
22:14:18,7.06,-351.259
22:14:18,7.05,-350.785
22:14:18,7.04,-350.31
22:14:18,7.03,-349.84
22:14:18,7.02,-349.368
22:14:18,7.01,-348.896
22:14:18,7,-348.424
22:14:18,6.99,-347.951
22:14:18,6.98,-347.477
22:14:18,6.97,-347.002
22:14:18,6.96,-346.527
22:14:18,6.95,-346.051
22:14:18,6.94,-345.574
22:14:18,6.93,-345.097
22:14:18,6.92,-344.628
22:14:18,6.91,-344.16
22:14:18,6.9,-343.69
22:14:18,6.89,-343.22
22:14:18,6.88,-342.749
22:14:18,6.87,-342.278
22:14:18,6.86,-341.806
22:14:18,6.85,-341.333
22:14:18,6.84,-340.87
22:14:18,6.83,-340.405
22:14:18,6.82,-339.94
22:14:18,6.81,-339.475
22:14:18,6.8,-339.009
